I/O;3;"B2 B3 B15";I/O;
BATT_RTC;1;"BT1";CR2032;;BU2032SM-HD-GCT-ND 
22pF;2;"C10 C11";c_0805;;490-1734-1-ND
33pF;1;"C15";c_0603;
3.3nF;1;"C8";c_0805;
10nF;2;"C14 C18";c_0805;
100nF;10;"C1 C6 C7 C9 C13 C16 C17 C21 C22 C23";c_0805;
220nF;1;"C3";c_0805;
1uF;2;"C2 C5";c_0805;
10uF X7R;1;"C4";c_1206;
22uF X7R;4;"C12 C24 C25 C26";c_1210;
100uF;2;"C19 C20";C_ELCO_SMD;
BRIDGE;1;"D2";Bridge;
LED;1;"D1";d_0805;
V_IN;1;"J7";bornier2;~
5V_EXT;2;"J8 J9";bornier2;~
ISP;1;"J1";ISP;
JACK_3.5MM_5PIN;1;"J5";Jack_3.5mm_SJ1-3513;
FTDI;1;"J2";PIN_ARRAY-6X1;
SW_EXT;1;"J4";PIN_ARRAY_3x1;~
EqIn_EXT;1;"J18";PIN_ARRAY_3x1;~
PAR_1;1;"J12";PIN_ARRAY_4x1;~
PAR_3;1;"J14";PIN_ARRAY_4x1;~
PWR_1;1;"J10";pin_strip_2;~
SER_1;1;"J11";pin_strip_2;~
SER_2;1;"J15";pin_strip_2;~
PWR_2;1;"J16";pin_strip_2;~
rtcBOB/CD;1;"J3";rtcBOB;~
PAR_2;1;"J13";SIL-8;~
STACK_L;1;"J6";STACK-L;~
STACK_R;1;"J17";STACK-R;~
2u2H,3.0A;1;"L1";Inductor_SMD3;~;XFL4020-222MEB, Coilcraft
V_IN;1;"P1";JACK_ALIM;
EQ_SH;1;"P3";PIN_ARRAY-6X1;~
SPK<>EQ2;1;"P2";PIN_ARRAY_3x1;~
MMBT2222;1;"Q1";SOT23-3;
1k5;2;"R5 R16";r_0805;
10k;9;"R1 R2 R7 R9 R11 R12 R13 R14 R15";r_0805;
25k;2;"R6 R10";Pot-Var2;~
100k;1;"R4";r_0805;
200k;1;"R8";r_0805;
100E;1;"R3";r_0805;
SCREW;12;"SC1 SC2 SC3 SC4 SC5 SC6 SC7 SC8 SC9 SC10 SC11 SC12";vite_3mm;
SD_CARD_MICRO;1;"SD1";SD_Micro_seeed;
EN_RTC;1;"SL1";ShortLink;~
SPEAKER;1;"SP1";Speaker_2;
SW_RST;1;"SW1";SW-PB;;
SW_UP;1;"SW2";SW-PB;
SW_DN;1;"SW3";SW-PB;
SW_OK;1;"SW4";SW-PB;
SW_LT;1;"SW5";SW-PB;
SW_RT;1;"SW6";SW-PB;
MSGEQ7_DIP;1;"U6_Alt1";DIP-8__300;~
DS3231N;1;"U4";DS3231;
MSGEQ7;1;"U6";SO8E;
MCP1700T-3V3 SOT23-3;1;"U1";SOT23-3;;MCP1700T-3302E/TT
MCP1700T-3V3 SOT89;1;"U1_Alt1";SOT89;~
TPS62133;1;"U5";TPS62132;~
ATMEGA328;1;"U7";TQFP32;
TSOP382;1;"U3";TSOP382;
TXB0104D;1;"U2";TXB0104D;
16MHz;1;"X1";Xtal_SMD2;
